Total Nodes,User Nodes,Barabasi interconnection rate,Average routers per node,Routers,network_recovery_rate,p.intermediary_recovery_rate,p.per_tx_amount_limit,p.lockout_after_consolidation,p.client_preventions,p.collaberative_security,Statistics.online_tx,Statistics.online_tx_volume,Statistics.offline_tx,Statistics.offline_tx_volume,Statistics.fradulent_tx_attempted_sent,Statistics.fradulent_tx_attempted_sent_volume,Statistics.fradulent_tx_sent,Statistics.fradulent_tx_sent_volume,Statistics.fradulent_tx_detected,Statistics.fradulent_tx_detected_volume,Statistics.fradulent_tx_client_online_check,Statistics.fradulent_tx_client_online_check_volume,Statistics.fradulent_tx_client_prevention_prevented,Statistics.fradulent_tx_client_prevention_prevented_volume,Statistics.fradulent_tx_server_lockout_prevented,Statistics.fradulent_tx_server_lockout_prevented_volume,
53, 50, 20, 1.5, 2, 5, 20, 4000, True, True, False, 75, 7565, 726, 243776, 117, 468000, 29, 116000, 18, 72000, 8, 32000, 45, 180000, 38, 152000
53, 50, 20, 1.5, 2, 5, 20, 4000, False, False, True, 163, 15937, 706, 508607, 120, 480000, 97, 388000, 67, 268000, 23, 92000, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 20, 4000, True, False, True, 32, 3366, 796, 367703, 121, 484000, 60, 240000, 50, 200000, 6, 24000, 0, 0, 55, 220000
53, 50, 20, 1.5, 2, 5, 20, 4000, False, True, True, 231, 23630, 551, 165421, 121, 484000, 14, 56000, 0, 0, 32, 128000, 75, 300000, 0, 0
53, 50, 20, 1.5, 2, 5, 20, 4000, True, True, True, 185, 17834, 597, 155225, 121, 484000, 11, 44000, 0, 0, 19, 76000, 91, 364000, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, False, False, 42, 4200, 846, 606506, 121, 484000, 120, 480000, 58, 232000, 1, 4000, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, False, False, 6, 727, 877, 614195, 120, 480000, 120, 480000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, True, False, 6, 715, 795, 296555, 120, 480000, 41, 164000, 0, 0, 0, 0, 79, 316000, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, True, False, 6, 487, 780, 249285, 121, 484000, 30, 120000, 0, 0, 0, 0, 91, 364000, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, False, True, 6, 595, 873, 613521, 121, 484000, 121, 484000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, False, True, 78, 7834, 727, 271214, 120, 480000, 36, 144000, 16, 64000, 7, 28000, 0, 0, 77, 308000
53, 50, 20, 1.5, 2, 5, 40, 4000, False, True, True, 24, 2553, 753, 186799, 120, 480000, 14, 56000, 0, 0, 2, 8000, 104, 416000, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, True, True, 6, 727, 763, 201499, 120, 480000, 17, 68000, 0, 0, 0, 0, 103, 412000, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, False, False, False, 31, 3164, 843, 584674, 121, 484000, 114, 456000, 58, 232000, 7, 28000, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, False, False, 105, 10402, 724, 353279, 120, 480000, 57, 228000, 39, 156000, 16, 64000, 0, 0, 47, 188000
53, 50, 20, 1.5, 2, 5, 100, 4000, False, True, False, 47, 4992, 754, 268285, 113, 452000, 35, 140000, 0, 0, 0, 0, 85, 340000, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, True, False, 6, 487, 780, 241326, 121, 484000, 28, 112000, 0, 0, 0, 0, 93, 372000, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, False, False, True, 50, 5001, 840, 607530, 121, 484000, 120, 480000, 1, 4000, 1, 4000, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, False, True, 69, 7022, 784, 464697, 121, 484000, 85, 340000, 60, 240000, 8, 32000, 0, 0, 28, 112000
53, 50, 20, 1.5, 2, 5, 100, 4000, False, True, True, 37, 3929, 749, 195411, 121, 484000, 17, 68000, 1, 4000, 5, 20000, 99, 396000, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, True, True, 56, 6176, 716, 157459, 121, 484000, 8, 32000, 0, 0, 1, 4000, 112, 448000, 0, 0
