Total Nodes,User Nodes,Barabasi interconnection rate,Average routers per node,Routers,network_recovery_rate,p.intermediary_recovery_rate,p.per_tx_amount_limit,p.lockout_after_consolidation,p.client_preventions,p.collaberative_security,Statistics.online_tx,Statistics.online_tx_volume,Statistics.offline_tx,Statistics.offline_tx_volume,Statistics.fradulent_tx_attempted_sent,Statistics.fradulent_tx_attempted_sent_volume,Statistics.fradulent_tx_sent,Statistics.fradulent_tx_sent_volume,Statistics.fradulent_tx_detected,Statistics.fradulent_tx_detected_volume,Statistics.fradulent_tx_client_online_check,Statistics.fradulent_tx_client_online_check_volume,Statistics.fradulent_tx_client_prevention_prevented,Statistics.fradulent_tx_client_prevention_prevented_volume,Statistics.fradulent_tx_server_lockout_prevented,Statistics.fradulent_tx_server_lockout_prevented_volume,
53, 50, 20, 1.5, 2, 5, 20, 4000, True, True, False, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 20, 4000, False, False, True, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 20, 4000, True, False, True, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 20, 4000, False, True, True, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 20, 4000, True, True, True, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, False, False, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, False, False, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, True, False, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, True, False, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, False, True, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, False, True, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, False, True, True, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 40, 4000, True, True, True, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, False, False, False, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, False, False, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, False, True, False, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, True, False, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, False, False, True, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, False, True, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, False, True, True, 0, 0, 892, 3568000, 780, 3120000, 780, 3120000, 0, 0, 0, 0, 0, 0, 0, 0
53, 50, 20, 1.5, 2, 5, 100, 4000, True, True, True, 0, 0, 892, 3568000, 779, 3116000, 779, 3116000, 0, 0, 0, 0, 0, 0, 0, 0
